WorkflowId,Workflow
463D9DC4-FE20-44B8-A126-A32D43CC67F6,Start --> Item Master Data Add [Downloadable Product] --> Web Item Master Data Add [Downloadable Product] --> End
502DEDC0-DDF1-4CA9-9B35-A331D337B841,Start --> Shopify --> Mapper --> SAP B1
60471ADE-00E0-46B2-8717-A335C12A859E,Start --> Shopify --> Mapper --> Dynamics  NAV or BC
71DBFD9D-2345-485C-9211-A33B8E3D9065,Start
08C889F0-C202-462B-924F-A340A6D1C5F2,Start --> ZohoDesk --> Mapper --> SAP B1
19BEE01C-F82B-4DFE-9A0F-A353B3CBDE53,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
87596BB0-87A6-4FA2-9B9A-A364105B065A,Start --> Magento --> Mapper --> Shopify
73FD71C6-6DF2-4479-97ED-A3724CFC9045,Start
160899F0-1283-48DA-BA15-A377B31CA275,Start --> Contact Add --> End
D6BAFCBA-2338-42F2-A954-A37A2113F3A8,Start --> Sales Order Add
CCF5268D-5FEE-4724-9B4C-A37A31C382E4,Start --> Sales Representative Add --> End
48ECF292-ACDD-4E01-9EE7-A38428B77B65,Start --> Magento --> Mapper --> SAP B1
BDE8F095-89C3-4757-A912-A3848CC7BD9D,Start --> Magento --> Mapper --> SAP B1 --> End
A1D2B83A-A74C-475A-AA99-A38D74035600,Start --> Magento --> Mapper --> Shopify
577879A4-6EC4-4555-A02A-A390275ADAEF,Start --> Sales Order Add [DI API] --> End
7B74C64A-6DDC-4EB4-A2CF-A393CE575B38,Start --> Cateogory Sync --> End
BE4202FE-7968-4C32-95A4-A3972065D282,Start --> Magento --> Mapper --> Shopify
4890C3EF-FFAA-4F6A-B070-A3980833965F,Start --> Account add --> End
2BFC84E4-80DA-42F2-93E8-A3991E9A0240,Start --> Magento --> Mapper --> SAP B1
9796183B-9EF1-4592-A332-A3A0F25CA21B,Start --> Order : Add --> End
18D8BAB5-959A-4B3C-B7EC-A3AFE9F851B7,Start --> SAP B1 --> Mapper --> Magento --> End
A759D35B-CF1B-4C22-B601-A3B0F6DE6DEF,Start --> SAP B1 --> Mapper --> HubSpot
AAD099AF-5E3A-4777-BDC5-A3B4A0BC1CEF,Start --> Shopify --> Mapper --> SAP B1
5DA14E24-8836-4F96-8DCF-A3B5F7389B91,Start
BC19727F-F137-423F-8E01-A3B96CDF3BA7,Start --> Bearer Token two --> Mapper --> POST in API Key Bigcommerce
6F48B81C-D454-49A2-8CC2-A3BCE9192D5D,Start --> Order : Update --> End
9E253125-E639-4A9C-B3CA-A3C0C0855211,Start --> Magento --> Mapper --> Shopify
62C0B74F-21D3-410C-AA94-A3C8C3D69AAE,Start --> Magento --> Mapper --> SAP B1
E3E53D0F-9910-4951-9318-A3CD7A2D68E9,Start --> Dynamics 365 CRM --> Mapper --> SAP B1 --> End
7A684A5A-E787-4CC5-8870-A3CDE28971F9,Start --> Magento --> Mapper --> Shopify
48439261-31AD-4FE7-9E5B-A3CFD8982002,Start --> Category Add --> End
7FE02448-031E-4A1C-8F4F-A3D1D255BB13,Start --> Magento --> Mapper --> SAP B1
DFA9653F-1B69-40A4-9B0F-A3DB8D8D55AA,Start --> Zoho Subscription V2 --> Mapper --> Splitter --> APPSeCONNECTApp
386E5215-FFF2-461A-9D2E-A3E154ADDF27,Start --> Magento --> Mapper --> Shopify
6396A8BB-0B36-44D9-BF28-A3EC3CC06BB0,Start --> Magento --> Mapper --> Shopify
F368C982-BB4E-455B-BCF9-A3EF8FB358F6,Start -->  New Product Update
A394DCA4-F540-41BE-A4BD-A3FB6D653E19,Start --> Magento --> Mapper --> Shopify
AE4701A3-AC98-45CF-A74A-A40060E84BB0,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
C8D963F4-E4AE-4D4D-A43C-A4045E0B0879,Start --> My Custom App --> Mapper --> Shopify
BBD47D61-4225-4EF6-9A16-A4053BEE3891,Start --> Shopify --> Mapper --> SAP B1
8E28AE0F-B9E1-41B8-9ABD-A4169A5A27E5,Start --> WooCommerce --> Mapper --> Shopify
DDF39B45-BC4C-419A-A8DD-A41732BFEBF3,Start --> Customer Add --> Customer Update: Custom --> Sales Order Add 
22EECFC9-9CED-4F8D-96CC-A41A95D2F32A,Start --> Invoice/Shipment Add --> End
65164177-AF1A-4C6F-B5F2-A420125C023B,Start --> CheckNewSpotify --> Mapper --> Acces Token Header POST
F27123D0-3E0F-4364-A019-A4203FEE3C4E,Start --> Product Update --> End
A205260B-D7E2-4165-A259-A4305D577652,Start --> Magento --> Mapper --> Amazon Vendor Central
36C25FF1-CE4C-4895-ADB1-A4371CC3C96D,Start --> Magento --> Mapper --> SAP B1
E46A48BD-B628-4507-9202-A4378F0D2237,Start --> ZOHO Desk --> Mapper --> Dynamics  NAV or BC --> End
46BDFD1C-3519-4EA1-9281-A441D9D0E782,Start --> Magento --> Mapper --> Shopify
FD7A2482-59A8-4FF9-8E91-A44B95A85187,Start --> Magento --> Mapper --> SAP B1 --> End
67ADA10E-D5D9-4AC4-9140-A44DB2D657F6,Start --> Magento --> Mapper --> WooCommerce
8EB1388C-5795-4208-BB0E-A452110CD69B,Start --> Magento --> Mapper --> WooCommerce
77832343-4143-4825-A811-A45B17B29E07,Start --> Magentoo
DC901800-9702-44AD-B342-A46CDC4976F1,Start --> Magento --> Mapper --> WooCommerce
FF6C0011-5B76-4980-A31F-A46F5BEBB1D5,Start --> Variations Stock Update --> End
0E4B890A-4E19-4116-8B8F-A470E0620BB2,Start --> Magento --> Mapper --> Delay --> WooCommerce
4E303AEB-8C87-4DBC-8F9B-A4722F8F107C,Start --> Magento --> Mapper --> SAP B1 --> End
1486DF4A-3CEA-4FB0-ADBF-A473E0081819,Start
69698B8F-6B42-4FAC-B9D7-A474D962B5C8,Start --> Amazon Vendor Central
E7E25083-D9AE-4EE2-AB0D-A475BE8797BD,Start --> Basic  Auth
1C127A7E-C48F-4ABD-BB6F-A479EE22F710,Start --> Magento --> Mapper --> SAP B1 --> End
C1D25F34-742A-48E9-8AFF-A47B429B4A62,Start --> Magento --> Mapper --> SAP B1 --> End
24FFB8A7-0474-4C3D-8B74-A47E6506DCBE,Start --> SAP B1 --> Mapper --> Magento --> End
60C76EDC-215A-4B34-A361-A47E9B7DC06E,Start --> Business Partner Add --> End
67F22625-14CF-4162-9EFE-A49401E32C9E,Start --> Shopify --> Mapper --> WooCommerce
5FA85E3E-0D39-4276-B0DB-A498F401ADFA,Start --> Account Update --> End
FE45AEB7-31CE-4CE4-A439-A4A1BF3C4807,Start --> Virtual Product Add 
0A6BEF16-6F04-4137-9004-A4A465750985,Start --> Magento --> Mapper --> SAP B1
5176EFCC-304C-44EC-9186-A4B174217261,Start
F5602B10-AAD6-4381-850D-A4B2B27FAF00,Start --> Magento --> Mapper --> Shopify
B511193F-6AE6-46F1-8A54-A4B44577252B,Start --> Magento --> Mapper --> SAP B1
0FFF8C0A-6A08-4D5D-B745-A4BF13FDFD6C,Start --> Magento --> Mapper --> Shopify
B2D8CB91-22EA-496A-A685-A4C2C567B85E,Start --> Employee Add --> End
8E625930-B4BA-44BD-88C8-A4CEB689FBB8,Start --> Magento --> Mapper --> SAP B1
6ED56721-6677-4AA4-8C23-A4D8C37012A8,Start --> Product Upload SyncBack --> End
1525AC0D-B656-42BF-9053-A4E93F0B5B31,Start --> FTP Item Upload Sync Back in SAP B1 --> End
9982B9C2-BFE7-4657-B1C2-A4ECAE09ECDA,Start --> Magento --> Mapper --> My Local File --> End
58AB687B-02C5-430A-8E1E-A4F1FDFDFB7D,Start --> SAP B1 --> Mapper --> Magento
046C5BE3-835C-49F5-ABF4-A4F6012D2DBC,Start --> Magento --> Mapper --> Shopify
BA2AE08B-D2A1-4508-BCD2-A4F780BC2588,Start --> Magento --> Mapper --> Shopify
B8C0B461-47A8-411C-B717-A4F822CE41F4,Start --> Sales Order
14A66471-D291-4757-8691-A4F91325A8A8,Start --> Shopify --> Mapper --> Magento
0A1D21CD-8E65-4790-A494-A4F9D45D547C,Start --> Shopify --> Mapper --> WooCommerce
3F3606AF-144B-4DF3-A95B-A4FCF68B9BC4,Start --> Shopify --> Mapper --> SAP B1
E19B3E76-C2A6-4FF1-822F-A4FD13E516B2,Start --> Customer Add
1DA3893A-0635-4578-8C70-A50158F3B199,Start --> Inventory Update
BB263AD5-3F25-46BE-B2E4-A5051D8A6C82,Start --> Product Custom Fields Add  --> End
73CBA15D-ADC3-4337-97E6-A5067C467F95,Start --> Magento --> Mapper --> Shopify
6D1184D4-7D1C-49CD-9FB2-A50A284A6033,Start --> WooCommerce --> Mapper --> Magento
8744C194-17BB-4B2C-87AF-A50A75634EA8,Start --> Shopify --> Mapper --> SAP B1
62E095FC-336B-44DF-8273-A50E73ABCA2D,Start
4D2450E4-E530-46EF-9D48-A5251738DC8E,Start --> SAP B1 --> Mapper --> Magento
E2CF9BE5-CEFC-4A43-BCF3-A52942B2C388,Start --> Magento --> Mapper --> Shopify
627F6FD7-F4D1-4696-9E84-A52C7945D72A,Start --> Magento --> Mapper --> SAP B1
B60EB4D5-706D-40B5-A607-A52F31BB50D9,Start --> Invoice Download --> End
DA74DE8A-C1B5-479B-B53D-A531BBCB2C94,Start --> Inventory Update --> End
9E22A44A-7B44-4B29-AEA5-A534BDFC6AA0,Start --> Credit Limit Update --> End
6192130D-A246-4996-A620-A53E03E52402,Start --> Shopify --> Mapper --> Prestashop
B8F5D2CC-5BF3-4EB8-AB50-A53E265A8786,Start --> SAP B1 --> Mapper
37DACE01-DF6F-4946-8035-A53F9FF2F796,Start --> WooCommerce --> Mapper --> Magento
D05EAC41-E91A-43A4-81B0-A54025CFE58A,Start --> Magento --> Mapper --> SAP B1
95B7F605-D95D-437D-9AD5-A54F5D3AC849,Start --> Customer Add --> End
823C53DE-7536-43E3-B428-A5564D4E74EA,Start --> Magento --> Mapper --> SAP B1 --> End
5E8B52D4-E797-4B84-AA12-A55ABED57EC3,Start
698732CD-B48C-477D-8C3A-A55D1070E0BE,Start --> WooCommerce --> Mapper --> SAP B1
20C4A4BE-3FAF-4CE7-BD9C-A55DE1BC24E0,Start --> 3D Cart --> Mapper --> Splitter --> APPSeCONNECTApp --> Decision
E1297B50-98A4-4412-A40A-A569D44EAB25,Start --> Magento --> Mapper --> Shopify
8371183E-2EF7-4B72-91DA-A57D1E221471,Start --> Product Add (with Variants)
ADCC0122-33E2-43B1-B370-A5885C4ACE0E,Start --> Magento --> Mapper --> SAP B1
ABBC2C83-634C-4635-892B-A58BABA2C43A,Start --> Business Partner Update --> End
A898C392-47AF-4895-9E2F-A597B65EAB1B,Start --> Magento --> Mapper --> SAP B1 --> End
D870A569-F42F-4584-8131-A5A4009F630D,Start --> Magento --> Mapper --> Acumatica --> Splitter
DA520893-9D82-4812-A14F-A5A55D92A012,Start --> Shopify --> Mapper --> WooCommerce
4ECA7E98-6BD9-43D6-88F6-A5A6950BE54E,Start --> SAP B1 --> Mapper --> Magento --> End
EE5709D4-2873-4776-B816-A5ABE04AF857,Start --> Magento --> Mapper --> SAP B1 --> End
9A0D9BF1-2016-4D74-B626-A5B0DB96E07F,Start --> Inventory Update --> End
3122A864-0C07-47C5-9DEF-A5B68948C27A,Start --> Magento --> Mapper --> Shopify
D024EF0A-4827-4CB3-847E-A5B73B7335DB,Start --> Magento --> Mapper --> Shopify
96E78C21-E4E4-4628-9477-A5B7EAD6A56D,Start --> Shopify --> Mapper --> WooCommerce
4402553F-37AA-4D5C-81A8-A5B9B6E94EAE,Start
42F37695-8202-4FBB-B2D2-A5BB682C55E6,Start --> Magento --> Mapper --> Shopify
9AC07908-886A-4438-BE33-A5D40E53CFA5,Start --> Dynamics 365 CRM --> Mapper --> Magento --> End
26BDC39E-2CC0-4248-8388-A5D5EB5C1E70,Start --> Magento --> Mapper --> Shopify
9C9EEFE0-88BD-4D38-A3C4-A5D6DFD35DE7,Start --> Item Variant Price Update
38A1085D-675B-459C-90FB-A5DB4B7BCC00,Start --> Magento --> Mapper --> Dynamics  NAV or BC
8C3F802B-E8A9-4F51-8328-A5E29799684C,Start --> Shopify --> Mapper --> WooCommerce
31850245-FCDE-4A39-9AA2-A5E4450DBC57,Start --> Sales Orders Add
E64CFE68-BE8A-4E87-9F34-A5E9D1B28CD8,Start --> WooCommerce --> Mapper --> Magento
A7FD85E0-AAEC-4A84-9BA9-A5EB96FA075F,Start --> Salesforce --> Mapper --> SAP B1
9F35DEED-D19F-49DD-9CD4-A5F195AE791F,Start --> SAP B1 --> Mapper --> Magento
F4ABD24C-6BE2-49A3-8FB7-A5FF2C7A92FF,Start --> Magento --> Mapper --> SAP B1 --> End
98364B06-A476-4CA2-9F16-A6047883C949,Start --> Magento --> Mapper --> HubSpot
C62191CD-A306-4BD6-BD69-A60C3A05DA54,Start --> Employee Add --> End
DF0C9A3E-0919-4691-B927-A61170B95570,Start --> Master Data Add [WebSites] --> End
DC955895-0289-49E9-B409-A615CD66F2F0,Start --> Business Partner Add
CCE57255-B92A-425D-A0A6-A61B20A6EF84,Start --> Magento --> Mapper --> SAP B1
6699CE1C-686C-4C14-AE34-A61C3DF8A9C0,Start --> Magento --> Mapper --> Decision --> Shopify
4DB46D2D-C930-4604-96E4-A61CE484A661,Start --> Payment 
D7684715-D38E-4E26-9762-A62F1C44C95F,Start
B23FE5BD-0145-4FF0-BE43-A62F8D61BF45,Start --> Magento --> Mapper --> SAP B1 --> End
B55C7F1F-F037-4373-9C79-A6318726CE1A,Start --> Dynamic GP --> End
9DA4A1C6-F353-4BDA-84D4-A637F4A9C4EC,Start --> Fulfillment Sync --> End
1E8D2B87-13E3-4D92-918D-A63EDC128A01,Start
01AF00EA-86F0-4846-84EA-A640E9EB7201,Start --> Magento --> Mapper --> Shopify
04C60018-D2A3-4AE8-9D08-A6458BE5F740,Start --> Sage300 --> Mapper --> Amazon --> End
21BEB17A-9409-4605-89A9-A64617925002,Start --> Zoho POST App --> Mapper --> API Key Shopify
00E51B96-D30D-4740-AF5F-A648240077DA,Start --> Magento --> Delay --> Mapper --> Shopify
A7D0535D-6DEA-414F-BF36-A64F80FB619C,Start --> Magento --> Mapper --> SAP B1
241025B2-2FF2-4A11-B743-A6567D4B4BF1,Start
9644CAF7-B6F6-49D5-A975-A65CAB5F705C,Start --> Shopify --> Mapper --> Zoho Subscription App
A19787B0-121B-429C-8556-A670BDE5F0E2,Start --> Magento --> Mapper --> Shopify
FD63F3B5-6A62-4B64-A28F-A678A2074C89,Start --> Magento --> Mapper --> Shopify
6D41CEF0-7C93-4F72-9358-A678A9FFE1E5,Start --> Magento --> Mapper --> SAP B1 --> End
C1DC5645-5A76-495D-90BB-A679184B93C2,Start --> Magento --> Mapper --> WooCommerce
5CD09F08-DC63-4E75-8043-A683176F6045,Start --> Zoho Subscription V2 --> Mapper --> SAP B1
FCDE07A5-FE19-47DE-847F-A684B4ED800D,Start --> Shopify --> Mapper --> Magento
84706F72-425A-4B68-846F-A685A8B09944,Start --> Zoho Books --> Mapper --> Dynamics  NAV or BC --> End
DC7EFFE2-A66E-4C46-AC93-A68DB0D1683A,Start --> Universal FTP
ECFBAB5D-A0AB-4431-93E4-A692E94BA248,Start --> WooCommerce --> Mapper --> Shopify
57EAE85C-0D1E-42F7-A235-A6948FD51C50,Start --> Magento --> Mapper --> SAP B1 --> End
A4F9A72F-FD1E-4B84-83F1-A69AE9729A22,Start --> Magento --> Mapper --> SAP B1 --> End
A65F49FF-D90D-48A2-9F07-A69BC291D6E3,Start
CDBBF6A3-CFB1-4EF8-9CC9-A6A35404E0D5,Start --> Magento --> Mapper --> Shopify
71A0E3AC-D6F3-49DA-BFCF-A6A40E860CEB,Start --> Shopify --> Splitter --> Mapper --> Magento
50F78B03-1854-493E-9409-A6C39C3B0E1A,Start --> Magento --> Mapper --> Shopify
2EB2B7F8-CCFC-4F5C-8348-A6C7A134B1B0,Start --> Magento --> Splitter --> Merger
3CA1FA7F-EC08-4E19-AAE8-A6CA768729B5,Start --> Shopify --> Mapper --> Magento
FD4FA965-1E48-4185-AFE0-A6CD6AA6608F,Start --> Shopify --> Mapper --> Zoho Books
58422DA8-2199-405C-A71E-A6D772985796,Start --> Magento --> Mapper --> Shopify
CAC4F3C3-684C-4D16-9986-A6DF29B5C8AA,Start --> Send updated sales orders to WooCommerce --> End
4D6CC285-6C68-4F46-801A-A6E36F782BFC,Start --> Inventory Update Process New 8000 Warehouse --> Delay --> Inventory Update process new 1500 warehouse --> End
5A181EB4-65A9-4C18-8734-A6EF23BCD770,Start --> Master Data Add [Attribute Set] --> End
D9282B94-61AD-4E12-BC26-A6FE69FE198B,Start --> Item Add --> End
08DB1D4E-B73F-439C-A245-A7058D4B4238,Start --> Sales Order Add --> A/R DownPayment Invoice Custom --> Incoming Payment Add
7E26223F-A97C-41DD-95EF-A708C9C324C0,Start --> Magento
98831311-5D97-4381-AE31-A7091CB3C30B,Start --> GitHub
023A762D-47F1-4C43-B8D2-A70A333865C3,Start --> Magento --> Splitter --> Mapper --> Merger --> SAP B1
9572B264-7426-4697-8519-A71243D70CB1,Start --> Magento --> Mapper --> SAP B1 --> End
859248ED-E412-47EE-A70F-A71E4A1CCA87,Start --> Magento --> Mapper --> SAP B1
3986E206-989C-4400-B283-A72B6DF48C94,Start --> WooCommerce --> Return Response
2A3FD1EA-382C-4848-A8E1-A72F1466A461,Start
C18DA7CB-8172-4110-A601-A72FCE2D14B0,Start --> Bundle Product Add
0CF66623-56C8-4FCA-BD9E-A73209E41186,Start --> Numi --> Mapper --> SAP B1
F3D8DEF3-EC99-4008-96D4-A733D7692645,Start --> Project Add
26708773-3E72-4D6E-B2BE-A740297CF406,Start --> Contact Person Update --> End
576B6F3A-63CF-4062-AD23-A743FB2C61F4,Start --> Lightspeed --> Mapper --> Shopify --> End
7FCFB52C-4072-4FAE-A807-A74AE6438FFC,Start --> Shopify --> Mapper --> SAP B1
23AD464F-C832-4682-97E0-A74E973FCDEA,Start --> Dynamic GP --> Mapper --> Bigcommerce --> End
FCE2F344-CC8D-4A93-BE28-A7512198A873,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
BFF949DD-504C-4037-9454-A752DB37AA7C,Start --> Shipment/Invoice Add
CCF7947F-CA96-4F84-ACD2-A7610334AB98,Start --> Magento --> Mapper --> Shopify
7F37599D-12A8-461F-BAF1-A763994EF720,Start --> Product Add (Part Catalogue)
3DD59B1C-8578-4AEB-A46C-A773131A8AFD,Start --> Business Partner Update --> End
4C399688-D6FD-4A00-B1CB-A7801E9F882C,Start --> A/R Down Payment Invoice Add
A214953C-ED5E-4E55-812F-A78216015ADB,Start --> Magento --> Mapper --> SAP B1 --> End
9A7B65F5-D75D-4597-B85B-A78296A454F2,Start --> SAP B1 --> Mapper --> Magento
535B671D-0BF4-4EAE-9691-A793289F5F1F,Start --> Magento --> Mapper --> Shopify
20C83A74-7787-4B13-830E-A79683AD7815,Start --> Image Add
B22E5524-CCCF-4F47-980C-A79821D28A49,Start --> Magento --> Mapper --> SAP B1
6D15AAFF-4E56-404A-BE5C-A79883FE6254,Start --> Shopify --> Splitter --> Mapper --> Magento
1677EA57-1B9A-4BE5-AF3F-A7988B8ADBBF,Start --> Magento --> Mapper --> Shopify
47430A55-5138-4987-BA9D-A79B0A284DA8,Start --> Magento --> Mapper --> Shopify
C39110DB-F405-4AFB-865E-A79B32016055,Start --> Sales Quotes Add
D8291827-1D72-455D-9773-A7A5466CBD54,Start --> SAP B1 --> Mapper --> Magento --> End
34644400-172B-40D1-BECA-A7A9CA3223BC,Start
7EBBD143-391C-4257-B2A1-A7A9FF44C45F,Start --> Magento --> Mapper --> SAP B1
5B2AE21D-38A3-44AE-8228-A7AD1CB26347,Start --> WooCommerce --> Mapper --> SAP B1
562A5AB7-1CD5-4AFE-B917-A7B1B06C965E,Start --> Lightspeed --> Mapper --> Shopify
E298B9E9-91BE-4FC3-93A7-A7B362310EED,Start
89037479-BF04-4ADE-A323-A7C385BF44B0,Start --> Master Data Add [Category] --> End
CCDCBE79-AADA-4A8B-88F1-A7C5685E62BC,Start --> Magento --> Mapper --> SAP B1
96CB491C-A8B4-45A2-BC24-A7D26B326241,Start --> Sales Order Add
356250D7-8D03-47F8-9774-A7D280E6501C,Start --> Salesforce --> Mapper --> Cognitive
5EEDF0FF-82EF-4519-85E4-A7D6CD991658,Start
E6A9A32C-1C1F-4349-9EDD-A7E6BACF827D,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
84D7D8AE-CC0F-474C-AC5A-A7F90A3C112D,Start --> Shopify --> Mapper --> Magento
1F1DF028-C78B-4310-B972-A7FE3252FF0D,Start --> HubSpot --> Mapper --> SAP B1
543B9DCE-9651-4F99-8D6C-A7FFEF256E32,Start --> Address Add
949AD664-FDD1-411A-B318-A801418AE274,Start --> Customer Update
62204CD2-83F5-42AE-BFEC-A8033BBF98A8,Start --> Magento --> Mapper --> SAP B1
8CF0E60F-0BAF-4D03-88FC-A8054C4CCCA9,Start --> Create Attrribute --> End
E66FDADF-5C5E-4F5A-84E2-A8091F681389,Start --> SAP B1 --> Mapper --> Magento --> End
CF5374EF-D7DD-4BA8-BD56-A80DCA514079,Start --> WooCommerce --> Mapper --> Zoho Subscription V2
D93847A1-4CFE-4039-AAAF-A8116799D5BE,Start --> Magento --> Mapper --> Shopify
9535BE87-E099-4D8A-9DF4-A812B5BF2D6F,Start --> SAP B1 --> Mapper --> Magento
663E3133-F6B5-46C3-9B9C-A8156B5F8C91,Start --> Business Partner Add  --> End
7BA7ACDF-703B-41E6-B991-A821D89AC17B,Start
520998E5-A3AC-43A4-A6BA-A824689D5154,Start --> Magento --> Mapper --> Shopify
968C7F85-F1F7-45AB-9AA7-A824AD6DBA83,Start --> Business Partner Add --> End
8CBA2E8C-021C-4DD2-8850-A82C55184877,Start --> SAP B1 --> End
DFB03A0E-3AF2-45F1-BF36-A835A7359A67,Start --> SAP B1 --> Mapper --> Magento --> End
41B897ED-B7F6-4208-AD3D-A83F16A5BDC0,Start --> Service call flag Sync Back --> End
29E06546-5969-4996-916C-A842523C8C31,Start --> Woo Commerce Basic AUTH --> Mapper --> SAP B1
05EA55F8-7696-4B91-ADED-A84A3347D1E1,Start --> Sales Order Add
6722CA1A-CE95-482B-868A-A84D47207484,Start --> Delivery Add[SQL to SAP] --> End
166D835B-F1F9-4879-BCC2-A850B14AE453,Start --> Bearer Token two --> Mapper --> Magento
E1B77565-C4A7-4AD6-BE53-A85121A93D9B,Start --> Zoho POST App --> Mapper --> New Basic Woo HTTP App
4F70E89C-1161-44A4-8164-A85B81A6EE5A,Start --> Magento --> Mapper --> Shopify
A404FFD4-E4AF-4692-9A60-A85C3B99BED4,Start --> Magento --> Mapper --> WooCommerce
1360E1D3-1903-4E3C-B6FC-A85EBD3CA2F3,Start --> Magento --> Mapper --> SAP B1 --> End
C7F690D5-9EDB-4D01-9275-A864AE731A7A,Start --> Business Partner : Add
E6F96188-BECB-4B37-BA90-A86622FF19F5,Start --> Magento --> Mapper --> Shopify
E59C8BF9-2BC6-483E-9369-A869226A5B94,Start --> Magento --> Mapper --> SAP B1
613BEDE3-452A-459B-9E40-A86CEF1671FD,Start --> ZohoRecruit--Org --> Mapper --> DocuSign --> End
0E1A1FB6-3C76-4203-A84B-A8857BE81262,Start --> Magento --> Mapper --> SAP B1
D83EB2FE-7E9E-4730-95B3-A8895E2EE5A3,Start --> Magento --> Mapper --> Shopify
A2521334-473F-4C13-8A09-A88F1A4DA577,Start --> Magento --> Mapper --> Shopify
D9DF9F15-010A-418E-A022-A891A8E6F5C2,Start --> Magento --> Mapper --> SAP B1 --> End
A985C168-A41D-43C6-8F63-A8921CF0ED97,Start
8B577FB9-74FB-4EEC-BBA8-A89452AC0D50,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
87AA5479-867D-44A6-A6F3-A89AC84FB222,Start --> WooCommerce --> Mapper --> ZohoRecruit
A6900B9C-89BB-492A-9AFE-A89F3D52706A,Start --> Magento --> Mapper --> Shopify
D8FA0A0F-999A-4A90-89C0-A8A05DB1AC9A,Start --> Shopify --> Mapper --> SAP B1
C1CD833B-F74D-42F0-9282-A8AE17CE2E67,Start --> Magento --> Mapper --> SAP B1
3076DD72-D5F1-4B49-BC68-A8B2824E737E,Start --> Australia Post --> Mapper --> Magento
B32EB90A-F6E5-4F78-84BB-A8BAE6147B32,Start --> Shopify --> Splitter --> Mapper --> Merger --> SAP B1
C8659C90-0408-45D8-A9FC-A8C222E0EE1D,Start --> Order Cancel
B0775897-5E78-49E2-B163-A8D059E5449C,Start --> Customer Sync --> End
A5507811-6445-4E81-8AC6-A8DF6FBE7B53,Start --> SAP B1 --> Mapper --> WooCommerce --> End
8272A6C0-8B04-4931-A026-A8E7E9A8F657,Start --> Shopify --> Mapper --> SAP B1
1DE596D8-3EAB-4AA2-A183-A8E863F9EE6C,Start --> Business Partner : Add --> End
587ABFDA-DF6A-4620-9098-A8E96836485F,Start
4CC20E43-6E9E-434E-8082-A8ED10663A5C,Start --> Magento --> Mapper --> Shopify
5FABE507-131F-4A85-AE24-A8F16EC115A2,Start --> SAP B1 --> Mapper --> Magento
F46C7DB4-BFFB-4261-989F-A8F36772AA31,Start --> Magento --> Mapper --> SAP B1
8ECBB2B4-B782-408A-9CFF-A8FADC720BA7,Start --> WooCommerce --> Mapper --> Shopify
84C23B32-0BF7-4446-B2AF-A8FD3B6604F3,Start --> Shopify --> Mapper --> SAP B1
895F7B4B-2BC4-410E-8BF4-A90A4E481EB0,Start --> Shopify --> Mapper --> Amazon Vendor Central
50E179EC-F856-48A6-A17E-A90C2D94C067,Start --> Magento --> Mapper --> SAP B1
5F232A7D-00F5-4102-91B6-A90C519E480F,Start --> Master Data Add [Customer Group] --> End
7480BD04-5E30-49F7-AF97-A90DB8385CC9,Start --> SAP B1 --> Mapper --> Magento
78C75A62-BEEA-4598-AEFE-A91B2ABEFB5B,Start --> Add Simple Product --> End
8B3B5C69-985F-43D6-87BC-A92CA266F5DC,Start --> Magento --> Mapper --> Shopify
54913C73-C747-43CB-874E-A92D06E37012,Start --> Magento --> Mapper --> Shopify
1FB927E4-B8E9-4DCE-B606-A930CDC97FBC,Start --> SAP S4 Hana --> Mapper --> Shopify
1C8EDDD1-7C4A-44F9-BA72-A931FC5E1929,Start --> Incoming Payment Add --> End
11746983-5B7D-4A14-AA97-A938BA315359,Start --> Salesforce --> Mapper --> Sage300 --> End
3BFC0407-AADC-417C-9E34-A940CEFBCBD2,Start --> Product Add
8CFE64C6-F6DD-45BE-B27E-A95229D75BD5,Start --> Magento --> Mapper --> Shopify
A4A245E1-50DC-407B-92CA-A955D580E2F2,Start --> Sync new item from SH to GP --> End
7F7DB553-092A-4A13-A177-A95630ABB4A6,Start --> Web Item Master Data Update [Group Product] --> End
